,X,Y,Z
181,42.40074,539.0011,9.729608
182,135.45622,47.16565,9.248069
183,186.35858,85.983116,12.4604225
184,292.5218,100.711266,14.973865
185,135.15184,127.42408,15.597485
186,76.50977,149.7506,15.534793
187,324.24402,158.01204,13.239018
188,68.25352,168.41397,15.552314
189,78.77104,215.81918,8.77545
190,67.84932,226.11931,9.666666
191,67.42865,246.65652,9.702279
192,48.06574,252.87779,14.593967
193,343.69516,283.9039,13.73511
194,33.985157,312.12173,16.784443
195,39.288536,423.75192,13.1950035
196,23.717356,433.07568,15.839008
197,12.870184,444.1688,17.065258
198,33.41288,508.65268,12.345717
199,273.47272,550.2208,13.411241
200,194.1067,622.9679,11.588125
201,225.39868,62.021416,12.418451
202,212.18915,65.429,17.164679
203,302.23495,113.907364,16.119019
204,149.20145,113.39125,18.327635
205,307.3844,123.223694,16.180796
206,159.90178,124.73583,18.378487
207,92.06127,163.68358,13.26855
208,85.42862,204.00764,9.474875
209,65.00966,216.74571,15.682404
210,71.84727,219.18733,13.909702
211,70.94389,232.33565,13.5436945
212,82.227295,233.58098,10.794178
213,45.455738,261.55737,15.984918
214,18.939802,385.28052,14.7179
215,22.435585,468.98737,15.757207
216,80.209625,573.69946,14.06182
217,163.25464,15.760611,15.965782
218,200.73111,68.59402,15.733399
219,186.01273,72.59966,13.2213745
220,210.63293,78.12241,17.34396
221,146.18289,126.59165,19.399073
222,104.48827,132.26707,14.38736
223,87.337746,130.65977,16.503311
224,315.0226,139.62465,15.598848
225,86.30913,141.01865,16.872423
226,138.8775,148.85255,16.443302
227,84.4996,159.42845,16.808153
228,60.8319,207.42216,18.729704
229,55.668343,220.60553,18.89531
230,51.08102,243.92723,20.19955
231,36.0,302.81238,18.540918
232,37.08577,347.3064,15.337369
233,317.32962,457.77597,16.39659
234,88.29519,595.1997,17.488735
235,106.618195,603.3442,15.881907
236,207.62495,46.44425,18.434813
237,193.10875,74.14764,15.273944
238,279.98358,72.45213,18.839943
239,180.72128,119.252754,18.680155
240,73.81676,161.56395,19.735977
241,132.92613,171.17429,11.578064
242,60.981335,191.74196,18.940271
243,59.467068,236.22327,18.484175
244,47.144653,273.8514,18.130503
245,52.24628,316.95868,15.588841
246,340.92407,399.06165,16.621365
247,41.682457,408.68903,17.637218
248,13.249914,422.09433,19.891846
249,20.216095,461.8779,17.124523
250,236.6174,36.175583,21.57136
251,263.667,50.341278,22.021269
252,117.889534,119.834305,20.15407
253,107.9384,122.527725,19.216633
254,100.28388,128.70224,20.125933
255,122.95836,143.13922,17.97882
256,76.55916,185.80789,18.116413
257,94.38514,208.41512,17.42549
258,58.09478,302.276,16.669329
259,12.963402,390.371,18.499296
260,30.681414,483.85056,19.2171
261,306.8264,482.11954,19.872995
262,294.91177,504.79074,18.145231
263,278.69028,533.2544,18.900633
264,256.70706,578.513,19.201542
265,240.66716,598.6904,19.071072
266,144.53111,36.847,20.168375
267,260.38876,66.574486,21.87755
268,227.02007,69.53615,22.562998
269,95.27288,132.4356,21.972034
270,91.11617,176.90111,19.981947
271,77.716385,202.1685,21.261509
272,324.52933,429.18802,19.986855
273,18.886976,452.75574,20.9748
274,290.13092,521.4156,18.89816
275,159.30354,623.9054,19.743225
276,270.24774,71.030556,20.960363
277,128.61272,117.20083,21.22746
278,116.446495,128.71513,21.194834
279,80.88231,146.44272,20.590023
280,94.924934,152.7996,20.858355
281,95.813385,168.74454,21.691763
282,328.1828,173.50041,20.974436
283,98.54459,192.21907,22.745993
284,88.6019,197.84448,22.411951
285,85.11978,213.65154,20.482153
286,77.81683,224.18813,22.437294
287,55.980633,230.8626,24.001818
288,42.585197,292.28912,23.12116
289,38.70936,367.89874,21.638752
290,24.87978,409.2963,20.948997
291,28.5419,473.56796,21.912477
292,56.406727,561.8604,21.753962
293,123.130196,607.85846,19.343275
294,210.79173,618.72107,21.40049
295,137.89731,41.055775,21.852034
296,122.7464,124.39092,24.561462
297,115.1926,151.45848,24.360762
298,109.43147,158.94583,26.115957
299,106.65228,167.69011,25.437773
300,143.80261,167.64888,22.921684
301,54.944714,256.97418,23.25541
302,342.62933,341.23898,23.135359
303,342.36835,359.95807,21.54189
304,28.459372,375.6251,21.946096
305,141.07808,617.19104,22.525946
306,99.95527,144.14552,23.965286
307,66.89595,178.60597,22.630056
308,89.80587,184.6997,24.906746
309,72.16209,196.3945,22.897522
310,57.147903,281.39734,23.376747
311,28.301151,346.47263,24.790344
312,25.295475,354.59326,23.079409
313,11.738911,400.53717,24.404116
314,153.515,31.74087,23.190975
315,273.98376,31.544575,26.743637
316,246.7496,49.668667,25.822659
317,192.89645,57.555264,24.4922
318,285.67484,81.79335,24.451727
319,142.01219,120.57993,28.288174
320,109.790825,130.34029,28.140047
321,87.8526,142.65565,24.55273
322,43.28469,266.31677,24.700941
323,44.78558,280.88904,25.437265
324,64.5993,291.67087,21.57442
325,29.671984,338.48932,23.65285
326,25.415241,427.31415,25.449455
327,32.179783,495.29608,25.13994
328,39.29355,525.1019,24.074167
329,248.96089,10.400386,23.294985
330,224.23856,46.146683,25.564592
331,295.08243,100.80456,25.4282
332,297.3355,109.439735,25.267752
333,132.90843,123.34765,29.857374
334,133.0512,141.75397,30.8141
335,112.662155,140.83098,30.87973
336,106.84992,179.3359,28.04515
337,65.93448,185.325,26.125
338,62.310192,208.70064,26.148409
339,71.0565,287.11182,23.25563
340,343.13306,312.3513,26.436985
341,34.76093,319.84393,23.799667
342,31.006798,328.5481,24.502092
343,29.129866,362.2288,26.100798
344,260.2694,15.076513,27.943018
345,157.72702,23.387678,24.525225
346,201.48546,50.674274,26.181656
347,183.32744,89.8843,27.950508
348,126.2566,129.86824,32.879246
349,319.28693,149.90845,24.40009
350,76.40094,158.45198,27.484888
351,125.11936,169.09395,29.03
352,73.94649,213.11595,25.823858
353,341.88593,234.43826,26.900991
354,74.27961,260.20258,21.137648
355,64.12408,270.4162,22.376747
356,52.388416,271.63705,26.861776
357,20.613255,416.88702,27.886187
358,26.527617,461.52045,26.77324
359,44.794403,539.3644,26.82725
360,77.70267,583.4641,26.846762
361,176.03122,624.23334,25.905535
362,196.04803,74.26604,28.876905
363,189.55298,82.00331,26.043709
364,302.65277,118.134445,26.813503
365,93.14853,137.18631,30.244951
366,88.3719,167.0894,27.813673
367,74.6135,172.86919,27.917564
368,81.65202,184.98506,27.15993
369,58.213154,222.37112,28.060469
370,66.966606,244.24284,26.691793
371,341.02283,378.8481,29.746677
372,29.194408,448.49716,26.403234
373,161.90817,8.950278,26.66072
374,217.09457,59.738125,28.148802
375,276.49484,68.44075,27.985256
376,84.51255,152.10754,27.275988
377,83.138855,173.71481,30.181818
378,339.20584,209.50917,30.743855
379,91.94365,220.86426,27.211067
380,66.59473,218.00586,29.043945
381,70.96861,233.50848,27.576271
382,81.0451,249.58807,23.640566
383,25.549421,370.89316,28.796972
384,39.451714,390.48456,26.655205
385,268.1568,557.66113,29.023552
386,266.59488,70.04594,29.708586
387,310.77408,138.30513,27.251833
388,71.32133,189.63112,31.085014
389,332.91904,191.236,28.793571
390,108.5267,206.70715,28.232462
391,57.838394,246.61761,30.435606
392,44.338215,336.84286,24.433928
393,41.659286,354.23862,28.1193
394,108.06688,601.50244,28.342562
395,227.06306,609.61884,28.369324
396,165.30733,23.59806,28.496538
397,212.87169,46.84446,29.389502
398,290.75647,90.13403,28.633331
399,196.94067,98.88136,29.777878
400,296.4874,133.40298,30.246672
401,48.41593,321.8482,28.409225
402,24.517197,381.41794,30.692207
403,18.422764,435.02042,29.899729
404,31.735085,481.72488,31.758577
405,285.35556,517.50574,30.304026
406,74.39409,565.11273,31.533205
407,247.70815,588.9263,29.99243
408,192.73312,622.1157,29.832495
409,91.41675,146.50247,32.8601
410,322.26642,163.43753,30.866371
411,131.1214,184.51909,33.90865
412,81.62773,221.0171,33.02065
413,62.5029,227.76305,35.676037
414,91.1008,250.70866,29.374187
415,33.63188,370.79623,33.006573
416,45.255047,376.72217,32.373127
417,26.26604,408.62805,31.766924
418,320.0047,440.55203,30.256243
419,64.826546,572.1673,30.574862
420,307.85846,125.19361,32.48059
421,67.40625,206.62196,34.588707
422,80.8603,209.83252,32.19853
423,71.23884,221.69705,37.21937
424,341.9734,253.77872,33.010204
425,52.809345,261.42303,34.122116
426,63.892883,280.23694,32.683052
427,39.91459,306.76678,31.20828
428,34.83837,323.99136,34.682293
429,25.071163,395.1108,34.011116
430,327.84958,416.3198,30.651554
431,91.43806,593.2741,31.987768
432,157.61896,620.3882,32.952602
433,299.8736,114.422905,33.944447
434,100.687225,152.05263,37.562767
435,85.22034,156.62848,35.353897
436,92.27987,213.50034,34.468647
437,77.619995,237.35463,33.376835
438,61.96304,254.87747,34.898228
439,342.4445,273.42548,35.860508
440,82.047226,278.24734,31.478655
441,342.78485,293.24023,34.372906
442,35.28536,313.64517,34.545906
443,342.83517,329.76373,33.8817
444,33.045612,335.37286,35.845814
445,53.756,341.5253,27.38336
446,28.349276,468.84772,33.196136
447,126.36382,607.1502,31.382666
448,269.36722,55.828987,32.097214
449,187.86421,82.81377,37.45594
450,74.679,196.4578,35.327286
451,61.173878,266.93015,35.796505
452,77.82778,287.34726,32.801697
453,31.18316,441.96875,33.03342
454,25.800976,453.00446,35.236393
455,312.91748,461.9105,33.926537
456,34.487705,500.86603,34.614437
457,39.28907,513.73016,33.08069
458,140.07733,38.950787,36.150745
459,216.09953,95.397736,32.663403
460,84.5718,183.71214,37.75041
461,106.24971,189.89093,34.548412
462,116.122894,205.10645,38.227413
463,98.633995,205.30728,34.739014
464,82.26447,259.06403,37.123684
465,87.016464,269.60074,35.94403
466,71.12754,269.5669,35.920876
467,59.918518,299.63483,33.88741
468,52.69089,309.8721,33.170105
469,334.49304,401.30548,34.269035
470,35.16611,404.9565,34.369038
471,302.79153,485.80978,35.03816
472,53.123463,550.16394,35.09648
473,203.8418,66.39915,35.314266
474,256.67737,65.233116,33.202034
475,228.4617,68.29074,35.555874
476,289.1717,97.940636,34.138813
477,296.32593,107.994644,36.163734
478,91.86814,167.52744,38.785732
479,322.9926,178.82823,36.256752
480,122.444084,196.22014,38.0322
481,78.12362,204.09447,36.65829
482,44.7992,295.68723,36.20818
483,48.891304,502.57623,37.961884
484,44.143436,526.3794,36.862377
485,222.32356,46.172333,36.617233
486,208.9102,55.253742,37.909523
487,278.25726,76.24651,35.754566
488,292.18097,103.43634,37.366238
489,101.14417,223.24913,38.467415
490,88.0833,235.75372,35.321934
491,46.390892,283.27505,37.67687
492,52.32268,328.9908,33.833866
493,276.99908,534.9072,36.19183
494,197.15874,552.9411,41.57667
495,256.64032,574.20953,36.63312
496,248.04007,66.427025,33.99559
497,282.0248,89.30127,37.899746
498,177.616,113.97707,36.243862
499,84.88436,196.1256,38.20853
500,337.17798,227.13417,39.66075
501,101.75975,236.49599,38.964577
502,92.04682,248.27046,39.824547
503,52.41791,272.67072,39.45849
504,45.66076,348.61963,37.111393
505,34.55426,347.0636,38.677948
506,342.47324,356.98865,40.926395
507,28.659134,425.25015,37.61174
508,218.09238,55.829098,40.07775
509,199.22786,114.60315,38.17706
510,314.8142,153.8394,36.270325
511,33.549103,459.8412,38.695988
512,292.97028,504.10303,38.57494
513,234.41776,600.40356,39.015095
514,253.95874,16.489357,38.5148
515,271.22968,70.76316,40.979267
516,214.97241,83.51165,37.588272
517,218.24722,95.12361,40.805305
518,68.578766,296.64053,40.51784
519,53.45017,344.2556,41.71531
520,30.655695,356.91534,39.456112
521,30.588654,383.62616,41.62749
522,137.81384,609.75397,38.52321
523,246.60211,9.378335,38.556347
524,152.86665,122.93984,37.895596
525,164.69086,132.54292,38.06627
526,308.72964,135.66267,40.607697
527,70.28206,253.96375,41.62252
528,31.191982,367.73593,40.547997
529,30.39985,414.60397,40.10678
530,28.023788,439.3467,41.838326
531,32.103638,474.3436,40.900043
532,212.46625,614.2108,40.665966
533,251.90034,46.40203,39.454525
534,260.75235,70.56764,44.156403
535,273.17566,81.275764,42.306183
536,186.34604,107.17988,41.518684
537,80.94583,211.90498,43.20515
538,59.180927,284.87238,42.588264
539,45.18779,321.75705,41.447144
540,53.796165,335.3717,43.040768
541,183.88313,475.59534,44.767715
542,109.12107,600.4174,41.702
543,174.42662,618.83057,42.275356
544,192.23988,617.5578,42.982807
545,237.43443,47.51478,39.34549
546,289.34396,97.08345,44.795116
547,141.10057,134.97557,40.810307
548,314.05716,143.57747,42.3732
549,149.96388,160.67961,37.98618
550,328.541,202.69095,43.444633
551,62.631306,239.26207,43.504227
552,41.127308,400.83307,41.55022
553,64.584305,559.8164,43.264828
554,79.093155,578.8462,42.458916
555,152.57404,600.7219,44.25934
556,224.17465,49.115402,44.70067
557,243.02821,67.88934,44.357746
558,210.6919,114.72141,43.647343
559,293.76993,117.67222,43.216568
560,302.63553,128.1631,44.425728
561,303.25824,173.2713,42.43742
562,50.156803,358.7467,41.772045
563,49.46743,535.1325,44.05815
564,260.82544,55.940334,43.709568
565,201.4586,62.657326,44.791084
566,164.95438,119.30111,45.18052
567,99.3806,211.25104,45.510166
568,73.631355,287.44968,46.46769
569,58.743973,305.52878,43.67347
570,40.51243,309.02444,45.668774
571,333.31006,384.2144,44.804443
572,155.26984,615.8256,45.71246
573,205.64696,62.116585,45.41379
574,218.6608,96.1944,49.22314
575,199.29185,100.60909,45.4399
576,299.1847,150.97067,42.557896
577,113.4415,184.7106,44.21919
578,121.29059,188.7814,45.617535
579,81.36887,202.4211,46.885742
580,106.557945,204.02295,47.657257
581,84.24534,291.24008,49.7703
582,75.88171,309.9131,48.869904
583,62.516838,314.61954,42.205402
584,41.129337,330.0768,47.950943
585,316.03513,440.99213,46.879585
586,262.40274,559.08545,45.875534
587,91.321045,588.6251,46.072163
588,230.99142,53.92,47.354286
589,194.77388,69.48028,46.853344
590,282.98737,78.595024,46.94074
591,281.6615,92.69199,47.818783
592,291.94452,109.11996,46.867153
593,86.0765,233.36732,46.854885
594,75.27368,233.60185,46.40444
595,321.94284,421.15652,46.516525
596,34.21011,429.15314,45.819313
597,305.05884,468.75507,47.64791
598,45.818676,514.3955,46.656895
599,244.5883,584.90173,47.20659
600,240.9274,49.15679,48.04878
601,206.99748,62.19924,49.728878
602,207.53236,81.65161,47.36101
603,216.08205,110.52611,52.19857
604,301.10345,120.64817,48.662716
605,204.45139,128.51282,51.49676
606,193.22194,134.52325,50.832897
607,158.03064,161.3249,50.562256
608,314.98978,160.54422,47.18182
609,101.43462,189.81755,47.57839
610,98.962296,244.7377,49.510246
611,77.55215,271.1259,49.978867
612,339.77023,303.1656,50.00177
613,47.768364,315.42825,47.552544
614,52.6753,321.85956,46.96315
615,341.01123,320.62827,51.650196
616,339.8586,339.7855,51.240643
617,34.743523,355.58142,49.42193
618,33.95619,366.21548,49.843815
619,34.71287,417.84204,46.994812
620,33.28518,442.697,47.70591
621,32.115974,454.3825,47.788185
622,34.259872,465.58047,48.537155
623,35.297165,479.41385,47.37099
624,37.392677,494.31143,46.424015
625,211.39595,55.225784,49.72644
626,226.9551,68.596306,49.816616
627,218.47134,72.81214,49.06789
628,268.50412,77.88187,49.789837
629,195.98613,83.70054,48.07479
630,195.8921,117.318016,48.706245
631,181.43224,123.52183,47.334267
632,152.03687,151.70416,46.206253
633,139.99925,159.40361,45.0178
634,88.891136,190.58589,47.836887
635,95.966385,230.93558,49.775444
636,338.2993,258.5452,50.31715
637,56.843433,263.6033,47.44674
638,45.28016,292.9945,48.86051
639,46.821938,384.85507,47.906628
640,251.40218,55.639126,52.039013
641,187.49802,92.88196,47.632793
642,171.98085,149.82025,52.046608
643,124.39187,176.64037,47.958435
644,108.33631,178.13217,46.547035
645,64.92727,325.09204,52.75613
646,61.801323,360.2272,53.83398
647,34.40719,377.41074,50.477093
648,29.38758,406.73395,50.502678
649,270.38184,538.9681,50.47315
650,125.59542,601.3627,48.92145
651,144.62944,146.17941,48.623432
652,122.045395,160.96942,45.813526
653,319.73877,171.00728,50.114944
654,95.729164,221.59723,51.490017
655,67.9385,238.9322,52.749638
656,66.34912,252.75172,51.21276
657,52.865307,275.0253,49.351837
658,66.29128,275.3437,51.17794
659,303.5854,287.27814,57.7287
660,333.35022,369.00452,51.318752
661,30.32262,395.1141,50.513863
662,282.75464,515.15564,50.5324
663,139.20741,41.932922,49.470432
664,157.79854,123.56123,53.970238
665,175.65352,133.98799,51.644367
666,161.9057,138.67749,52.374928
667,137.9831,170.60974,51.08135
668,80.99291,221.4297,50.89681
669,318.34314,283.48746,53.260895
670,337.72906,281.86353,52.129955
671,55.756954,301.26984,51.04017
672,53.95142,331.6289,52.718628
673,37.967957,346.39215,51.879963
674,296.7087,487.4593,51.898903
675,144.34036,121.12018,51.44006
676,96.027794,162.43286,49.466694
677,77.85303,195.65944,53.84078
678,324.4536,214.53352,53.83978
679,324.0886,401.354,53.308064
680,57.402542,542.2582,53.670677
681,228.4243,596.5513,53.790157
682,129.70045,130.14807,49.472305
683,104.61113,170.47154,50.013096
684,321.733,187.55084,52.860847
685,330.19113,239.67242,52.897537
686,86.48893,256.15625,53.88263
687,50.43161,284.2676,52.905712
688,69.54312,283.31818,55.498837
689,44.78357,308.17535,54.756516
690,56.398952,311.88586,54.619896
691,35.93676,450.09692,54.73936
692,40.629856,486.6748,54.579224
693,105.88621,591.89264,54.720024
694,221.90921,53.24701,54.68121
695,230.79498,58.990597,56.382446
696,210.55295,100.17688,57.38296
697,191.09705,114.96861,57.726368
698,304.6703,138.62144,55.010372
699,91.80033,177.86252,51.87125
700,83.7464,183.71169,54.845894
701,50.280376,269.9842,55.26887
702,66.21977,292.52277,55.54332
703,47.552704,300.00284,55.516617
704,66.51136,343.62833,58.425385
705,39.53205,411.41376,54.856644
706,36.108025,420.14484,55.523838
707,37.0,438.40488,55.194912
708,46.768963,503.15988,54.172802
709,240.71289,59.94629,57.12744
710,271.40576,82.7897,56.81501
711,217.45052,84.91011,56.639736
712,206.1963,89.98542,58.218735
713,284.26538,96.194565,55.957085
714,289.2032,110.907524,56.10752
715,118.048355,135.88103,49.902187
716,307.41788,150.82904,56.227463
717,74.1097,207.4952,56.054634
718,99.44686,214.1036,57.059586
719,68.89292,216.13362,52.387337
720,77.72838,248.94414,57.407204
721,70.84871,304.12274,58.50824
722,44.195274,317.62314,57.297264
723,48.414707,368.84802,55.361305
724,35.319557,429.36847,56.853317
725,53.513527,524.80176,55.38479
726,251.80014,565.88873,56.510338
727,76.04207,566.53235,54.477737
728,213.30826,603.6408,56.340977
729,148.08742,607.02155,56.239807
730,274.94006,90.60167,55.586494
731,105.09714,146.17041,52.443676
732,90.23636,170.4989,56.556362
733,55.689194,262.2255,57.91598
734,52.389668,278.82135,58.24343
735,53.095665,324.0067,58.965622
736,40.630535,360.8207,57.32924
737,308.42496,451.04248,55.904385
738,38.068302,470.34308,56.92023
739,173.75676,612.93134,56.72796
740,204.66707,111.2459,59.523346
741,181.05774,127.03972,58.78501
742,299.98172,131.87714,56.121716
743,116.75201,151.55453,54.963547
744,116.372536,176.5,60.829662
745,105.33713,180.39885,58.65242
746,119.74366,186.27995,60.413593
747,89.19127,213.5235,59.016136
748,110.3795,219.76266,57.8193
749,64.29709,225.72507,55.31544
750,95.212875,245.91862,62.62368
751,305.30392,254.81256,60.580605
752,44.526398,346.32278,56.205128
753,35.923542,390.59424,57.74716
754,40.517834,402.8051,56.907642
755,122.985405,551.92633,66.69773
756,193.42671,610.48816,57.33665
757,249.79564,69.50362,56.679806
758,262.5373,79.04909,58.172775
759,194.54193,97.515495,60.32301
760,137.3281,126.29779,59.174244
761,160.98431,148.51363,59.936005
762,107.058525,161.98015,57.87481
763,117.07087,165.59625,60.542294
764,111.249306,190.44426,59.754063
765,125.51976,198.59644,59.26657
766,91.87004,231.62549,62.483677
767,81.5695,238.50294,60.97599
768,37.980995,381.5394,60.563442
769,222.414,470.67685,59.78928
770,171.99104,599.5275,58.812584
771,212.96712,57.343536,59.89116
772,207.08434,62.18443,58.992584
773,258.6301,70.20187,58.530178
774,181.03699,88.799034,55.766907
775,292.04837,122.15296,59.14221
776,128.03055,126.29021,60.197666
777,93.772446,162.19556,59.905777
778,52.61991,295.336,59.796383
779,51.311176,307.35715,63.516975
780,44.489372,332.03574,59.789234
781,315.7304,423.58954,60.60285
782,37.852837,459.10907,60.25931
783,92.608955,575.7638,59.76711
784,221.2397,58.83892,62.82797
785,153.2144,124.0313,62.98654
786,146.79948,141.02823,60.807453
787,130.28177,149.1586,58.525414
788,133.51172,185.20734,63.78656
789,97.71968,208.3686,62.467552
790,59.248672,253.52629,59.011814
791,71.318794,261.62653,59.45393
792,53.064415,288.02914,62.56825
793,330.54276,351.86685,60.183052
794,44.380676,359.8754,63.94351
795,299.14926,442.2785,62.698723
796,39.949577,446.35724,61.847137
797,286.35272,498.26154,61.85315
798,66.9175,551.5411,60.650215
799,236.5611,578.72455,60.6545
800,194.59233,74.446045,59.991848
801,279.67847,93.76378,63.35958
802,295.1747,131.58167,62.655453
803,122.20827,131.34654,61.95194
804,144.05962,160.18997,65.13593
805,311.82996,172.68585,61.285168
806,67.390366,315.0441,64.58954
807,42.542343,341.67493,61.91018
808,38.078545,396.1841,63.0701
809,42.568153,479.0364,62.474735
810,53.502342,512.0222,61.6768
811,255.86313,545.46436,61.938255
812,193.1498,591.2128,60.49546
813,205.5861,68.75755,61.205437
814,270.93863,89.10372,63.56007
815,281.71277,101.791794,62.32599
816,181.59991,104.571686,61.764507
817,116.161865,136.63399,63.64748
818,160.80035,159.3156,66.62288
819,99.46976,155.2379,62.43414
